Batch_ID,Date,Bangle_Size_mm,Gold_Purity,Initial_Gold_Weight_g,Final_Bangle_Weight_g,Scrap_Weight_g,Scrap_Percentage,Design_Complexity_Score,Machine_Type_Code,Worker_Experience_Years,Furnace_Temperature_C,Rework_Count,Tool_Wear_Index,Anomaly_Flag
BG_TN_017,2024-01-28 02:49:58.663697104,62.56,22,98.917,87.9896,10.9274,11.047,3,1,23,931.9,0,0.936,1
BG_TN_018,2024-01-29 19:30:36.080178173,60.5,22,68.521,61.9094,6.6116,9.649,4,3,28,969.27,1,0.7,0
BG_TN_019,2024-01-31 12:11:13.496659242,56.33,18,46.378,40.5868,5.7912,12.487,3,2,8,1064.07,0,0.842,0
BG_TN_020,2024-02-02 04:51:50.913140311,60.93,22,114.024,100.324,13.7,12.015,1,1,26,1025.81,3,0.861,1
BG_TN_021,2024-02-03 21:32:28.329621380,56.11,22,67.662,57.8991,9.7629,14.429,8,1,12,1031.55,0,0.576,0
BG_TN_022,2024-02-05 14:13:05.746102449,58.51,18,54.329,47.6014,6.7276,12.383,4,2,13,869.95,0,0.853,1
BG_TN_023,2024-02-07 06:53:43.162583518,66.98,22,73.57,62.4462,11.1238,15.12,5,1,24,863.2,3,0.588,1
BG_TN_024,2024-02-08 23:34:20.579064587,65.29,22,53.587,48.045,5.542,10.342,4,3,22,1022.36,3,0.51,1
BG_TN_025,2024-02-10 16:14:57.995545657,65.48,18,50.686,41.5625,9.1235,18.0,7,2,5,993.18,1,0.946,1
BG_TN_026,2024-02-12 08:55:35.412026726,56.19,22,87.846,77.7279,10.1181,11.518,8,2,13,892.75,0,0.676,0
BG_TN_027,2024-02-14 01:36:12.828507795,57.46,22,100.547,83.641,16.906,16.814,1,2,3,851.1,4,0.672,1
BG_TN_028,2024-02-15 18:16:50.244988864,55.32,22,63.839,56.6916,7.1474,11.196,1,3,26,908.84,4,0.939,1
BG_TN_029,2024-02-17 10:57:27.661469933,56.46,22,40.289,33.7944,6.4946,16.12,7,1,12,1005.73,2,0.616,1
BG_TN_030,2024-02-19 03:38:05.077951002,56.52,22,70.201,63.8682,6.3328,9.021,10,3,10,940.6,2,0.053,0
BG_TN_031,2024-02-20 20:18:42.494432071,69.4,22,63.152,55.7784,7.3736,11.676,3,2,4,1012.61,0,0.659,0
BG_TN_032,2024-02-22 12:59:19.910913140,68.41,22,66.393,59.7059,6.6871,10.072,3,3,11,888.29,2,0.616,0
BG_TN_033,2024-02-24 05:39:57.327394209,58.06,22,47.788,42.7268,5.0612,10.591,2,2,25,1012.12,1,0.705,0
BG_TN_034,2024-02-25 22:20:34.743875278,58.81,22,98.112,86.317,11.795,12.022,4,1,22,877.92,0,0.927,1
BG_TN_035,2024-02-27 15:01:12.160356347,69.41,22,44.212,41.5425,2.6695,6.038,4,3,14,1073.93,0,0.713,0
BG_TN_036,2024-02-29 07:41:49.576837416,63.55,22,28.671,25.719,2.952,10.296,2,1,13,914.05,0,0.945,1
BG_TN_037,2024-03-02 00:22:26.993318485,60.53,22,91.511,81.7971,9.7139,10.615,2,2,6,851.14,1,0.759,1
BG_TN_038,2024-03-03 17:03:04.409799554,62.0,22,95.538,78.3412,17.1968,18.0,10,1,30,1050.24,3,0.932,1
BG_TN_039,2024-03-05 09:43:41.826280623,59.08,22,47.682,43.3344,4.3476,9.118,3,2,25,930.21,2,0.442,0
BG_TN_040,2024-03-07 02:24:19.242761692,63.75,22,41.474,34.0087,7.4653,18.0,10,1,18,952.29,4,0.272,1
BG_TN_041,2024-03-08 19:04:56.659242761,65.88,22,80.15,78.8235,1.3265,1.655,3,3,28,886.09,0,0.546,0
BG_TN_042,2024-03-10 11:45:34.075723830,62.73,22,112.365,97.4126,14.9524,13.307,2,2,12,900.83,1,0.85,0
BG_TN_043,2024-03-12 04:26:11.492204899,67.31,22,49.128,41.8335,7.2945,14.848,7,2,18,949.73,1,0.824,1
BG_TN_044,2024-03-13 21:06:48.908685968,56.7,22,76.3,67.5217,8.7783,11.505,3,1,23,922.82,2,0.653,0
BG_TN_045,2024-03-15 13:47:26.325167037,64.05,22,50.116,44.9064,5.2096,10.395,6,1,7,976.34,0,0.413,0
BG_TN_046,2024-03-17 06:28:03.741648106,69.84,22,95.457,80.6717,14.7853,15.489,9,1,30,916.79,3,0.298,1
BG_TN_047,2024-03-18 23:08:41.158129175,57.24,22,69.374,65.6694,3.7046,5.34,3,2,27,959.28,2,0.073,0
BG_TN_048,2024-03-20 15:49:18.574610244,62.43,18,61.001,53.324,7.677,12.585,2,1,13,857.28,4,0.426,1
BG_TN_049,2024-03-22 08:29:55.991091314,64.45,22,87.333,75.9649,11.3681,13.017,1,2,2,975.84,4,0.503,1
BG_TN_050,2024-03-24 01:10:33.407572383,60.06,22,75.485,61.8977,13.5873,18.0,9,1,8,1000.24,2,0.934,1
BG_TN_051,2024-03-25 17:51:10.824053452,69.47,22,44.109,39.8379,4.2711,9.683,2,1,6,1074.6,0,0.561,0
BG_TN_052,2024-03-27 10:31:48.240534521,62.28,22,64.54,52.9228,11.6172,18.0,7,1,24,1028.9,4,0.571,1
BG_TN_053,2024-03-29 03:12:25.657015590,62.18,22,115.867,99.3339,16.5331,14.269,2,1,8,869.68,3,0.469,1
BG_TN_054,2024-03-30 19:53:03.073496659,68.54,22,101.108,92.6271,8.4809,8.388,1,2,30,941.18,4,0.063,1
BG_TN_055,2024-04-01 12:33:40.489977728,55.24,22,73.65,64.8297,8.8203,11.976,6,1,27,1039.81,3,0.308,1
BG_TN_056,2024-04-03 05:14:17.906458797,68.03,22,87.744,73.8813,13.8627,15.799,10,3,30,1029.55,3,0.642,1
BG_TN_057,2024-04-04 21:54:55.322939866,56.94,22,38.525,31.5905,6.9345,18.0,7,2,8,863.38,3,0.687,1
BG_TN_058,2024-04-06 14:35:32.739420935,60.69,22,64.253,56.5523,7.7007,11.985,3,2,8,857.05,1,0.905,1
BG_TN_059,2024-04-08 07:16:10.155902004,62.33,22,110.008,101.1018,8.9062,8.096,3,1,18,973.96,1,0.483,0
BG_TN_060,2024-04-09 23:56:47.572383073,62.15,22,42.871,39.6445,3.2265,7.526,7,3,5,961.88,0,0.669,0
BG_TN_061,2024-04-11 16:37:24.988864142,55.59,18,118.283,96.9921,21.2909,18.0,8,1,24,884.31,2,0.767,1
BG_TN_062,2024-04-13 09:18:02.405345211,59.76,22,105.571,87.7897,17.7813,16.843,10,3,20,916.21,3,0.733,1
BG_TN_063,2024-04-15 01:58:39.821826280,60.35,22,90.182,80.2719,9.9101,10.989,8,1,12,937.39,0,0.163,0
BG_TN_064,2024-04-16 18:39:17.238307348,69.34,22,60.494,49.6051,10.8889,18.0,6,3,8,1046.8,4,0.851,1
BG_TN_065,2024-04-18 11:19:54.654788418,68.75,22,33.747,28.7103,5.0367,14.925,8,1,6,914.84,0,0.728,1
BG_TN_066,2024-04-20 04:00:32.071269488,63.77,22,52.995,44.8173,8.1777,15.431,10,2,13,1051.42,0,0.652,1
BG_TN_067,2024-04-21 20:41:09.487750556,69.0,18,95.395,87.5917,7.8033,8.18,3,1,28,1060.05,1,0.18,0
BG_TN_068,2024-04-23 13:21:46.904231626,67.96,18,65.054,53.8569,11.1971,17.212,9,3,11,911.71,2,0.899,1
BG_TN_069,2024-04-25 06:02:24.320712694,60.64,22,101.274,83.6554,17.6186,17.397,9,2,11,1063.2,1,0.662,1
BG_TN_070,2024-04-26 22:43:01.737193764,56.75,22,45.501,40.5901,4.9109,10.793,3,1,14,870.19,3,0.221,1
BG_TN_071,2024-04-28 15:23:39.153674832,64.11,22,103.256,92.4451,10.8109,10.47,4,1,17,945.62,1,0.577,0
BG_TN_072,2024-04-30 08:04:16.570155902,59.85,22,106.711,101.6348,5.0762,4.757,5,3,16,874.87,1,0.183,1
BG_TN_073,2024-05-02 00:44:53.986636970,55.15,22,93.609,82.5697,11.0393,11.793,10,2,14,930.79,2,0.099,0
BG_TN_074,2024-05-03 17:25:31.403118040,69.72,22,44.381,36.8811,7.4999,16.899,10,3,6,920.79,2,0.691,1
BG_TN_075,2024-05-05 10:06:08.819599108,69.54,22,46.175,40.1025,6.0725,13.151,2,1,24,1040.32,3,0.714,1
BG_TN_076,2024-05-07 02:46:46.236080178,63.05,22,31.108,26.4776,4.6304,14.885,8,2,24,1058.07,1,0.514,1
BG_TN_077,2024-05-08 19:27:23.652561246,64.27,22,29.874,27.1779,2.6961,9.025,5,2,27,933.48,3,0.185,1
BG_TN_078,2024-05-10 12:08:01.069042316,65.03,22,95.212,79.7343,15.4777,16.256,6,2,24,934.8,4,0.344,1
BG_TN_079,2024-05-12 04:48:38.485523384,68.9,22,71.694,64.2644,7.4296,10.363,10,2,21,1091.17,1,0.144,1
BG_TN_080,2024-05-13 21:29:15.902004454,62.01,22,97.344,84.5988,12.7452,13.093,9,3,1,890.6,3,0.254,1
BG_TN_081,2024-05-15 14:09:53.318485522,63.74,22,51.861,49.9043,1.9567,3.773,8,3,22,968.28,0,0.109,0
BG_TN_082,2024-05-17 06:50:30.734966592,58.4,22,57.8,47.4694,10.3306,17.873,9,1,4,997.98,2,0.647,1
BG_TN_083,2024-05-18 23:31:08.151447660,58.64,22,109.997,93.4095,16.5875,15.08,10,2,25,1014.47,1,0.751,1
BG_TN_084,2024-05-20 16:11:45.567928730,62.83,22,119.751,111.2846,8.4664,7.07,1,3,7,888.38,2,0.516,0
BG_TN_085,2024-05-22 08:52:22.984409798,58.44,22,34.667,28.5653,6.1017,17.601,7,2,2,929.28,2,0.645,1
BG_TN_086,2024-05-24 01:33:00.400890868,55.45,22,99.029,97.3406,1.6884,1.705,1,2,18,887.07,1,0.185,0
BG_TN_087,2024-05-25 18:13:37.817371936,60.53,22,77.834,63.8239,14.0101,18.0,9,2,14,1039.23,2,0.867,1
BG_TN_088,2024-05-27 10:54:15.233853006,66.25,22,25.432,21.5106,3.9214,15.419,10,3,12,1031.89,2,0.585,1
BG_TN_089,2024-05-29 03:34:52.650334074,59.16,18,83.572,73.2224,10.3496,12.384,5,1,19,1055.46,4,0.162,1
BG_TN_090,2024-05-30 20:15:30.066815144,67.94,22,51.593,43.5853,8.0077,15.521,7,2,6,957.35,1,0.531,1
BG_TN_091,2024-06-01 12:56:07.483296212,65.54,22,58.303,47.9146,10.3884,17.818,5,1,7,854.73,3,0.463,1
BG_TN_092,2024-06-03 05:36:44.899777282,64.8,18,117.081,96.0064,21.0746,18.0,10,2,9,1074.89,4,0.831,1
BG_TN_093,2024-06-04 22:17:22.316258350,68.39,22,95.554,84.2576,11.2964,11.822,2,2,12,876.39,2,0.725,1
BG_TN_094,2024-06-06 14:57:59.732739420,56.11,18,30.18,26.7473,3.4327,11.374,9,2,15,906.04,0,0.137,0
BG_TN_095,2024-06-08 07:38:37.149220488,57.68,22,89.693,75.7673,13.9257,15.526,4,1,5,857.69,2,0.633,1
BG_TN_096,2024-06-10 00:19:14.565701558,68.64,22,26.235,23.8828,2.3522,8.966,2,1,1,948.86,1,0.098,0
BG_TN_097,2024-06-11 16:59:51.982182628,68.61,22,109.188,89.6586,19.5294,17.886,9,2,12,1023.58,2,0.496,1
BG_TN_098,2024-06-13 09:40:29.398663696,56.17,22,81.685,66.9817,14.7033,18.0,10,1,26,1082.22,1,0.802,1
BG_TN_099,2024-06-15 02:21:06.815144766,66.61,22,84.928,77.0925,7.8355,9.226,8,1,10,987.05,0,0.219,0
BG_TN_100,2024-06-16 19:01:44.231625834,55.23,22,26.563,22.0229,4.5401,17.092,3,1,22,871.84,4,0.633,1
BG_TN_101,2024-06-18 11:42:21.648106904,57.03,22,32.96,28.5114,4.4486,13.497,9,2,9,1071.04,1,0.416,0
BG_TN_102,2024-06-20 04:22:59.064587972,56.65,22,74.985,63.5235,11.4615,15.285,9,2,11,874.62,4,0.154,1
BG_TN_103,2024-06-21 21:03:36.481069042,59.41,22,61.265,54.1595,7.1055,11.598,7,3,30,900.98,2,0.848,0
BG_TN_104,2024-06-23 13:44:13.897550110,60.82,22,102.738,91.3074,11.4306,11.126,7,3,24,905.03,2,0.698,0
BG_TN_105,2024-06-25 06:24:51.314031180,68.66,22,51.977,44.8546,7.1224,13.703,6,2,14,1071.51,4,0.29,1
BG_TN_106,2024-06-26 23:05:28.730512248,61.55,22,62.968,58.0181,4.9499,7.861,10,3,17,952.42,1,0.231,0
BG_TN_107,2024-06-28 15:46:06.146993318,56.86,22,36.4,33.8229,2.5771,7.08,3,3,26,1060.86,4,0.372,1
BG_TN_108,2024-06-30 08:26:43.563474386,59.09,22,72.773,60.8542,11.9188,16.378,3,2,25,989.18,4,0.693,1
BG_TN_109,2024-07-02 01:07:20.979955456,55.1,22,115.727,94.8961,20.8309,18.0,5,2,19,969.47,4,0.874,1
BG_TN_110,2024-07-03 17:47:58.396436524,55.42,22,50.26,48.0104,2.2496,4.476,8,3,25,1046.75,0,0.514,0
BG_TN_111,2024-07-05 10:28:35.812917594,61.47,22,100.129,84.5459,15.5831,15.563,9,1,23,902.73,4,0.053,1
BG_TN_112,2024-07-07 03:09:13.229398662,62.68,22,40.576,36.5399,4.0361,9.947,6,2,22,917.91,3,0.062,1
BG_TN_113,2024-07-08 19:49:50.645879732,58.75,22,109.161,95.6098,13.5512,12.414,7,2,28,1077.85,3,0.27,1
BG_TN_114,2024-07-10 12:30:28.062360800,60.7,22,73.7,64.0866,9.6134,13.044,3,1,14,1000.96,1,0.755,0
BG_TN_115,2024-07-12 05:11:05.478841870,56.55,22,36.952,31.1069,5.8451,15.818,4,1,6,945.19,4,0.201,1
BG_TN_116,2024-07-13 21:51:42.895322938,64.88,18,99.356,81.4719,17.8841,18.0,9,1,21,1007.3,3,0.569,1
BG_TN_117,2024-07-15 14:32:20.311804008,60.89,22,109.321,97.9625,11.3585,10.39,3,1,19,1037.32,4,0.076,1
BG_TN_118,2024-07-17 07:12:57.728285076,57.42,22,38.781,33.4013,5.3797,13.872,4,1,12,1028.01,2,0.34,0
BG_TN_119,2024-07-18 23:53:35.144766146,62.46,22,36.155,30.7072,5.4478,15.068,4,2,10,976.44,2,0.644,1
BG_TN_120,2024-07-20 16:34:12.561247214,58.13,22,48.882,42.9208,5.9612,12.195,7,1,20,1006.0,1,0.663,0
BG_TN_121,2024-07-22 09:14:49.977728284,59.38,22,73.92,68.0027,5.9173,8.005,5,2,11,909.18,1,0.066,0
BG_TN_122,2024-07-24 01:55:27.394209352,56.86,22,115.26,103.5761,11.6839,10.137,2,2,14,970.51,2,0.208,0
BG_TN_123,2024-07-25 18:36:04.810690422,66.71,22,106.757,99.1901,7.5669,7.088,1,2,4,1070.7,1,0.258,0
BG_TN_124,2024-07-27 11:16:42.227171490,59.19,22,55.839,47.7691,8.0699,14.452,8,3,11,1078.57,4,0.281,1
BG_TN_125,2024-07-29 03:57:19.643652560,69.34,22,28.54,23.4028,5.1372,18.0,8,2,8,855.45,3,0.373,1
BG_TN_126,2024-07-30 20:37:57.060133628,61.08,22,81.592,66.9054,14.6866,18.0,10,2,1,913.6,4,0.757,1
BG_TN_127,2024-08-01 13:18:34.476614696,57.33,22,79.602,74.2703,5.3317,6.698,7,3,10,915.4,0,0.143,0
BG_TN_128,2024-08-03 05:59:11.893095768,65.58,22,47.946,42.1719,5.7741,12.043,7,1,21,931.84,2,0.257,0
BG_TN_129,2024-08-04 22:39:49.309576836,66.0,18,82.338,70.9688,11.3692,13.808,4,1,17,925.91,4,0.486,1
BG_TN_130,2024-08-06 15:20:26.726057904,68.22,22,118.251,96.9658,21.2852,18.0,9,2,4,920.31,2,0.752,1
BG_TN_131,2024-08-08 08:01:04.142538976,56.97,22,38.717,34.5882,4.1288,10.664,4,3,12,968.32,2,0.744,0
BG_TN_132,2024-08-10 00:41:41.559020044,66.85,18,54.906,52.3578,2.5482,4.641,3,1,19,910.24,0,0.148,0
BG_TN_133,2024-08-11 17:22:18.975501112,67.9,18,105.554,94.7263,10.8277,10.258,3,2,14,1032.55,3,0.531,1
BG_TN_134,2024-08-13 10:02:56.391982180,59.57,22,40.122,33.1424,6.9796,17.396,8,1,1,857.2,1,0.634,1
BG_TN_135,2024-08-15 02:43:33.808463252,61.82,22,37.233,34.1743,3.0587,8.215,3,3,16,1090.72,2,0.442,1
BG_TN_136,2024-08-16 19:24:11.224944320,64.29,22,41.342,33.9004,7.4416,18.0,7,1,12,897.12,2,0.817,1
BG_TN_137,2024-08-18 12:04:48.641425388,58.68,22,98.121,87.8193,10.3017,10.499,5,2,3,1073.6,3,0.149,1
BG_TN_138,2024-08-20 04:45:26.057906456,68.07,22,37.106,31.365,5.741,15.472,10,1,15,1019.84,1,0.554,1
BG_TN_139,2024-08-21 21:26:03.474387528,65.49,22,33.657,30.1425,3.5145,10.442,2,3,18,1071.01,3,0.695,1
BG_TN_140,2024-08-23 14:06:40.890868596,67.85,22,84.561,74.0746,10.4864,12.401,1,1,30,958.73,2,0.933,1
BG_TN_141,2024-08-25 06:47:18.307349664,61.75,22,97.849,87.9574,9.8916,10.109,4,1,21,930.97,4,0.059,1
BG_TN_142,2024-08-26 23:27:55.723830732,62.78,22,96.853,80.9507,15.9023,16.419,5,1,28,1002.62,2,0.701,1
BG_TN_143,2024-08-28 16:08:33.140311804,57.91,22,66.145,59.4624,6.6826,10.103,8,1,12,898.88,0,0.357,0
BG_TN_144,2024-08-30 08:49:10.556792872,59.71,22,112.077,91.9031,20.1739,18.0,5,2,4,955.24,4,0.721,1
BG_TN_145,2024-09-01 01:29:47.973273940,65.94,22,39.333,32.2531,7.0799,18.0,10,1,11,985.43,4,0.524,1
BG_TN_146,2024-09-02 18:10:25.389755008,69.39,22,66.945,54.8949,12.0501,18.0,4,2,25,880.87,4,0.752,1
BG_TN_147,2024-09-04 10:51:02.806236080,57.28,22,60.082,54.2679,5.8141,9.677,4,2,27,1050.35,3,0.198,1
BG_TN_148,2024-09-06 03:31:40.222717148,55.76,22,76.888,63.0482,13.8398,18.0,8,2,18,964.59,2,0.873,1
BG_TN_149,2024-09-07 20:12:17.639198216,56.01,22,43.36,39.445,3.915,9.029,1,1,3,983.0,2,0.399,0
BG_TN_150,2024-09-09 12:52:55.055679284,61.53,22,38.977,37.9679,1.0091,2.589,1,3,20,1019.73,0,0.773,0
BG_TN_151,2024-09-11 05:33:32.472160356,66.89,22,118.419,103.1193,15.2997,12.92,7,3,27,1074.58,4,0.313,1
BG_TN_152,2024-09-12 22:14:09.888641424,58.37,22,53.702,44.186,9.516,17.72,5,1,27,884.36,4,0.172,1
BG_TN_153,2024-09-14 14:54:47.305122492,62.16,22,72.472,68.0142,4.4578,6.151,4,3,6,897.94,0,0.359,0
BG_TN_154,2024-09-16 07:35:24.721603560,62.73,22,112.045,93.5878,18.4572,16.473,5,2,15,880.94,3,0.657,1
BG_TN_155,2024-09-18 00:16:02.138084632,67.57,22,53.752,44.0766,9.6754,18.0,9,1,12,1090.73,4,0.878,1
BG_TN_156,2024-09-19 16:56:39.554565700,57.46,22,59.827,53.331,6.496,10.858,4,2,26,957.82,2,0.497,0
BG_TN_157,2024-09-21 09:37:16.971046768,55.22,22,78.5,64.37,14.13,18.0,9,1,24,1029.54,4,0.35,1
BG_TN_158,2024-09-23 02:17:54.387527836,62.6,18,31.466,25.8021,5.6639,18.0,4,2,7,891.6,4,0.889,1
BG_TN_159,2024-09-24 18:58:31.804008908,60.33,18,27.221,24.3119,2.9091,10.687,3,2,6,1082.0,0,0.716,0
BG_TN_160,2024-09-26 11:39:09.220489976,59.38,22,85.112,76.3948,8.7172,10.242,2,3,20,881.38,4,0.457,1
BG_TN_161,2024-09-28 04:19:46.636971044,66.58,22,60.234,51.5958,8.6382,14.341,7,3,30,1018.83,4,0.637,1
BG_TN_162,2024-09-29 21:00:24.053452116,65.25,22,32.553,28.2316,4.3214,13.275,10,2,13,856.66,0,0.279,1
BG_TN_163,2024-10-01 13:41:01.469933184,56.26,18,52.231,43.511,8.72,16.695,8,1,8,1066.07,3,0.498,1
BG_TN_164,2024-10-03 06:21:38.886414252,63.22,22,90.878,74.6772,16.2008,17.827,7,2,8,947.06,4,0.41,1
BG_TN_165,2024-10-04 23:02:16.302895320,66.97,22,97.163,89.765,7.398,7.614,3,2,22,1006.99,2,0.271,0
BG_TN_166,2024-10-06 15:42:53.719376392,68.65,22,73.013,67.1238,5.8892,8.066,5,2,7,999.84,0,0.13,0
BG_TN_167,2024-10-08 08:23:31.135857460,55.0,22,45.973,42.9586,3.0144,6.557,2,2,16,900.64,2,0.255,0
BG_TN_168,2024-10-10 01:04:08.552338528,67.11,18,104.752,85.8966,18.8554,18.0,6,2,17,963.62,4,0.769,1
BG_TN_169,2024-10-11 17:44:45.968819596,55.65,22,44.731,37.2967,7.4343,16.62,9,1,11,850.61,0,0.734,1
BG_TN_170,2024-10-13 10:25:23.385300668,65.23,22,96.907,89.3696,7.5374,7.778,9,3,28,1045.83,0,0.444,0
BG_TN_171,2024-10-15 03:06:00.801781736,63.97,22,39.556,32.4359,7.1201,18.0,6,2,26,963.83,4,0.843,1
BG_TN_172,2024-10-16 19:46:38.218262804,69.28,22,113.811,104.0517,9.7593,8.575,9,3,3,919.4,1,0.192,0
BG_TN_173,2024-10-18 12:27:15.634743872,64.48,18,98.47,80.7454,17.7246,18.0,10,2,9,948.42,4,0.711,1
BG_TN_174,2024-10-20 05:07:53.051224944,56.05,22,72.618,65.7491,6.8689,9.459,3,1,20,951.99,0,0.737,0
BG_TN_175,2024-10-21 21:48:30.467706012,65.06,22,66.246,59.6585,6.5875,9.944,4,1,18,889.87,3,0.11,1
BG_TN_176,2024-10-23 14:29:07.884187080,58.82,22,79.433,69.403,10.03,12.627,5,2,13,941.59,1,0.829,0
BG_TN_177,2024-10-25 07:09:45.300668148,67.48,22,87.806,72.0009,15.8051,18.0,8,2,12,1019.13,4,0.747,1
BG_TN_178,2024-10-26 23:50:22.717149220,55.47,22,77.999,65.7446,12.2544,15.711,5,1,5,989.86,3,0.468,1
BG_TN_179,2024-10-28 16:31:00.133630288,59.86,22,91.103,75.3458,15.7572,17.296,7,1,25,1098.03,4,0.495,1
BG_TN_180,2024-10-30 09:11:37.550111356,65.15,22,33.33,28.6138,4.7162,14.15,6,2,13,1037.18,1,0.576,0
BG_TN_181,2024-11-01 01:52:14.966592424,57.33,22,64.631,59.2259,5.4051,8.363,5,3,19,1057.1,1,0.481,0
BG_TN_182,2024-11-02 18:32:52.383073496,64.69,22,96.581,91.4854,5.0956,5.276,5,3,20,886.77,2,0.099,0
BG_TN_183,2024-11-04 11:13:29.799554564,65.46,22,66.643,58.9891,7.6539,11.485,5,3,29,980.1,4,0.438,1
BG_TN_184,2024-11-06 03:54:07.216035632,66.01,22,117.213,96.1147,21.0983,18.0,10,2,15,911.1,4,0.828,1
BG_TN_185,2024-11-07 20:34:44.632516700,68.13,22,75.729,67.1004,8.6286,11.394,5,3,2,909.72,1,0.531,0
BG_TN_186,2024-11-09 13:15:22.048997772,61.2,22,54.541,46.2999,8.2411,15.11,4,1,15,932.3,4,0.27,1
BG_TN_187,2024-11-11 05:55:59.465478840,57.14,22,109.748,89.9934,19.7546,18.0,6,1,12,992.32,3,0.867,1
BG_TN_188,2024-11-12 22:36:36.881959908,58.9,22,65.111,57.0776,8.0334,12.338,7,2,17,953.64,1,0.434,0
BG_TN_189,2024-11-14 15:17:14.298440976,60.85,18,76.888,70.4079,6.4801,8.428,7,3,23,949.55,2,0.216,0
BG_TN_190,2024-11-16 07:57:51.714922048,55.82,22,85.931,70.4634,15.4676,18.0,9,2,27,941.35,4,0.586,1
BG_TN_191,2024-11-18 00:38:29.131403116,65.63,22,106.321,101.2633,5.0577,4.757,4,3,16,1096.61,2,0.207,1
BG_TN_192,2024-11-19 17:19:06.547884184,55.95,22,44.897,38.2756,6.6214,14.748,7,3,11,955.61,4,0.612,1
BG_TN_193,2024-11-21 09:59:43.964365256,55.87,22,108.011,94.0203,13.9907,12.953,8,3,25,1079.63,3,0.66,1
BG_TN_194,2024-11-23 02:40:21.380846324,68.99,22,79.505,67.1054,12.3996,15.596,8,3,12,1098.24,4,0.223,1
BG_TN_195,2024-11-24 19:20:58.797327392,67.09,22,59.812,51.1183,8.6937,14.535,2,1,17,1005.29,4,0.333,1
BG_TN_196,2024-11-26 12:01:36.213808460,58.81,22,56.848,48.9268,7.9212,13.934,5,2,17,1094.22,1,0.579,1
BG_TN_197,2024-11-28 04:42:13.630289532,60.13,18,118.269,109.4449,8.8241,7.461,3,1,19,1099.94,1,0.248,1
BG_TN_198,2024-11-29 21:22:51.046770600,67.39,22,114.973,100.4979,14.4751,12.59,10,3,22,1053.75,1,0.789,0
BG_TN_199,2024-12-01 14:03:28.463251668,64.29,22,76.832,68.634,8.198,10.67,3,1,18,1028.75,1,0.708,0
BG_TN_200,2024-12-03 06:44:05.879732736,58.97,22,57.905,56.5801,1.3249,2.288,1,1,4,905.28,0,0.208,0
BG_TN_201,2024-12-04 23:24:43.296213808,61.74,22,117.518,110.4775,7.0405,5.991,2,2,1,895.92,0,0.58,0
BG_TN_202,2024-12-06 16:05:20.712694876,67.83,22,26.552,21.7726,4.7794,18.0,10,2,3,863.26,3,0.565,1
BG_TN_203,2024-12-08 08:45:58.129175944,55.01,22,29.648,27.0802,2.5678,8.661,5,2,22,904.26,1,0.386,0
